Date,1960,1970,1980,1990,2000,2010,Sum
2012-09,0.0205063,0.683831,0.585373,0.617662,0.0208909,0,1.92826
2012-10,0.0202882,0.71803,0.588614,0.610034,0.0208685,0.000328077,1.95816
2012-11,0.0200799,0.733152,0.584228,0.603699,0.0214795,0.000798452,1.96344
2012-12,0.019732,0.743477,0.581636,0.603872,0.0220892,0.000798452,1.9716
2013-01,0.01961,0.743066,0.575695,0.603983,0.0235653,0.000800639,1.96672
2013-02,0.019245,0.727029,0.562432,0.601383,0.024228,0.000800639,1.93512
2013-03,0.0188757,0.714664,0.5507,0.599254,0.0259712,0.000800639,1.91027
2013-04,0.0185305,0.71519,0.539841,0.602162,0.0282161,0.00122216,1.90516
2013-05,0.0180139,0.710439,0.542351,0.604352,0.0309542,0.00178619,1.9079
2013-06,0.0168022,0.705115,0.543052,0.603608,0.0332081,0.00195714,1.90374
2013-07,0.0165444,0.701008,0.547979,0.60379,0.0350898,0.00202728,1.90644
2013-08,0.0163102,0.691454,0.547146,0.598457,0.0368272,0.00204951,1.89224
2013-09,0.0157889,0.710104,0.540346,0.601947,0.0373986,0.00208897,1.90767
2013-10,0.0155235,0.692926,0.536439,0.610437,0.0399294,0.00175999,1.89702
2013-11,0.0153993,0.675283,0.537475,0.614995,0.0419162,0.00129143,1.88636
2013-12,0.01535,0.657111,0.5361,0.619461,0.0446978,0.00129143,1.87401
2014-01,0.0152649,0.641225,0.536366,0.623078,0.0446363,0.00150391,1.86207
2014-02,0.0153464,0.639431,0.541864,0.624362,0.0451669,0.00186115,1.86803
2014-03,0.015445,0.644048,0.549958,0.625656,0.0449125,0.00240123,1.88242
2014-04,0.015745,0.637602,0.55595,0.624284,0.0442688,0.00230231,1.88015
2014-05,0.0161077,0.639093,0.542598,0.621417,0.0433157,0.00173828,1.86427
2014-06,0.0174607,0.626722,0.537589,0.622686,0.0428759,0.00177774,1.84911
2014-07,0.0176554,0.60997,0.534334,0.621875,0.0423059,0.00215032,1.82829
2014-08,0.0175541,0.610441,0.52696,0.628983,0.0423908,0.0024774,1.82881
2014-09,0.0176356,0.599251,0.536152,0.631101,0.043507,0.00285428,1.8305
2014-10,0.0176642,0.615599,0.53724,0.633462,0.0427437,0.00348242,1.85019
2014-11,0.0177378,0.63129,0.53938,0.629423,0.0417444,0.00369714,1.86327
2014-12,0.0178322,0.64706,0.537172,0.628289,0.0407573,0.00417466,1.87529
2015-01,0.0179277,0.660959,0.539158,0.619672,0.0399475,0.00439076,1.88205
2015-02,0.0178076,0.675538,0.540882,0.61859,0.0392617,0.00432562,1.8964
2015-03,0.0178776,0.6822,0.540372,0.621612,0.0384577,0.00401664,1.90454
2015-04,0.017943,0.66554,0.545111,0.614056,0.0378966,0.00425238,1.8848
2015-05,0.0180959,0.667114,0.559879,0.608122,0.0373583,0.00458084,1.89515
2015-06,0.0179896,0.701238,0.566996,0.582625,0.0369176,0.00475266,1.91052
2015-07,0.0180881,0.727598,0.569619,0.583494,0.0363764,0.00453931,1.93972
2015-08,0.0182999,0.757365,0.580391,0.58385,0.0350446,0.00440817,1.97936
2015-09,0.0184588,0.776211,0.586018,0.584398,0.0338474,0.00420379,2.00314
2015-10,0.0185536,0.781705,0.59515,0.57498,0.0334338,0.00405696,2.00788
2015-11,0.0185595,0.783283,0.60019,0.575327,0.0328838,0.0048047,2.01505
2015-12,0.0186301,0.780128,0.606709,0.576323,0.0316456,0.0054368,2.01887
2016-01,0.0186354,0.789078,0.607579,0.575888,0.031682,0.00610164,2.02896
2016-02,0.0187573,0.793925,0.612844,0.573736,0.0317626,0.00683891,2.03786
2016-03,0.0188238,0.7993,0.615599,0.569821,0.0319128,0.0075889,2.04305
2016-04,0.0187227,0.844546,0.616551,0.567936,0.0320541,0.00776901,2.08758
2016-05,0.0183285,0.850159,0.61885,0.574872,0.0317669,0.00834508,2.10232
2016-06,0.0171244,0.834513,0.615881,0.593086,0.0312434,0.00865683,2.1005
2016-07,0.0169051,0.829102,0.614143,0.588589,0.0309009,0.00900037,2.08864
2016-08,0.0169223,0.812057,0.608045,0.584315,0.0306153,0.00907341,2.06103
2016-09,0.0170449,0.793338,0.591112,0.568791,0.0302968,0.00951732,2.0101
2016-10,0.0169925,0.793226,0.589591,0.570116,0.0302011,0.00971238,2.00984
2016-11,0.0169442,0.797908,0.588984,0.568354,0.0305275,0.0095993,2.01232
2016-12,0.0168503,0.800099,0.583335,0.564418,0.0310212,0.00899315,2.00472
2017-01,0.0168363,0.809036,0.584916,0.564542,0.0313173,0.00871846,2.01537
2017-02,0.0168684,0.809921,0.579727,0.56068,0.031298,0.00833192,2.00683
